,Node,Fairness,Goodness
2654,2732,0.9637590454144859,0.11009817304264762
2655,2734,1.0,0.09062036137969377
2656,2735,0.7515417278684011,-0.09592902888800997
2657,2736,0.8520354855559951,-0.29691654426319786
2658,2737,0.6469312401924511,-0.36223887268343036
2659,2738,0.6009384332085541,-0.5061375196150979
2660,2739,0.982114257718669,0.09593906816999417
2661,2740,0.993120054822332,0.09507938212758732
2662,2654,0.9211735852828817,0.12786364875575
2663,2741,1.0,-0.518284205416379
2664,2742,0.9734658777501444,0.09510631620976095
2665,2743,1.0,-0.906204418534795
2666,2744,0.7177996123968072,-0.21475945796395304
2667,2745,0.8176126682094809,-0.2644007752063856
2668,2746,0.74880999195532,-0.138144448442861
2669,2747,0.8309277757785695,-0.513355153459504
2670,2748,0.9384335376011725,0.09517243296047227
2671,2749,1.0,-0.09140487871921582
2672,2750,0.9697645930850364,0.09573258966170795
2673,2752,1.0,-0.06161007445972725
2674,2753,1.0,-0.8507336653346198
2675,2725,0.9180460589523385,0.10512326379178587
2676,2754,0.9563407899801933,0.15618416136622779
2677,2755,0.9622477832100406,0.086240109644664
2678,2756,0.9444639223523016,0.09614554667828042
2679,2757,0.927739725491759,-0.24589104211402257
2680,2758,0.82503739426837,0.34339196687323675
2681,2760,1.0,0.074414143405216
2682,2762,0.9496284042804777,0.1628306184333677
2683,2763,0.9201030105888844,0.23924750845221932
2684,2765,0.8270544789429888,0.09277397253343336
2685,2766,0.8270544789429888,-0.32568373075936335
2686,2724,0.984032220505329,0.037271910304624456
2687,2768,0.9606185692246032,0.14283544288574615
2688,2761,0.9510044034621603,0.09343430648466237
2689,2769,0.9865609720320819,0.09629954516819933
2690,2770,0.9224967129184642,0.2349523530403339
2691,2771,0.6458578399384785,0.8898464912093583
2692,2691,0.6877596923639869,0.091118568982596
2693,2751,0.7624516792189359,0.31687697450494107
2694,2772,0.9805530229279349,-0.21333236420393306
2695,2773,1.0,0.09830143667603829
2696,2774,0.9319310712694968,0.138693134718834
2697,2776,0.9879874777989687,0.09191858878238202
2698,2777,0.9602372818267025,0.14420211230420665
2699,2779,0.9881615968412274,0.0953569145162459
2700,2733,0.9202708722000051,0.1867599465077391
2701,2780,0.9236204681884418,0.1534881472704748
2702,2781,0.8763617626719051,0.2193623573483575
2703,2782,0.9717551282873992,0.221073884263034
2704,2783,0.9193982201866919,0.09062036137969377
2705,2775,0.9717749674877181,0.1386620357006489
2706,2786,0.5865823963635703,0.09830143667603829
2707,2787,0.9379874777989686,-0.314612659381239
2708,2788,0.549497688245734,-0.029355006568361597
2709,2789,0.9578860425778402,0.09722349167715935
2710,2784,0.9517401071564591,0.14494377224838467
2711,2790,0.939463057868483,0.09717551282862895
2712,2791,0.9634176036364297,0.09830143667603829
2713,2778,0.9452307053975927,-0.5702371783043514
2714,2792,0.880601779813308,0.18124072275938755
2715,2793,0.6148814108478243,0.18904614107454898
2716,2795,0.9365669674074983,0.09068604677571511
2717,2679,0.9304097107389812,0.1533787565994633
2718,2797,0.9634176036364297,0.09830143667603829
2719,2798,0.9700001246474332,0.1673627370480528
2720,2799,0.9478639062444775,0.09376802876484108
2721,2800,0.9502114032208919,0.09442005697109968
2722,2801,0.9837840405743042,-0.406033588296837
2723,2802,0.9677129229515378,0.18383717756476403
2724,2803,0.969770946130084,0.0928141503304795
2725,2618,0.9779967545985888,0.25305982654896453
2726,2804,0.9936052446081741,0.08390141744219345
2727,645,1.0,0.18955078394447195
2728,2805,0.935493945437869,0.09293747157111572
2729,2796,0.7379874777989687,0.02483962859504768
2730,2609,0.9759974886449023,0.12252051351558474
2731,2806,0.9705105667266092,0.14317350884732888
2732,2807,0.9766990268243426,0.09475910476205499
2733,2808,0.9809687778146365,0.14252236407446012
2734,2809,0.9236558608686164,0.09391360851371901
2735,2810,0.9922251008580195,0.0974753448916798
2736,2811,0.6590760646399924,-0.5877606890631136
2737,2812,0.8937551431643433,0.18521235589489307
2738,2813,0.9766676737456121,0.13874059166685612
2739,2814,0.9806297041665719,0.09766676737456938
2740,2815,1.0,-0.322227119872135
2741,2816,0.9775281138758076,0.09517401071370313
2742,2817,0.8516528478071534,0.21989522663419137
2743,2819,0.9661727713135576,0.12476059481963832
2744,2820,1.0,0.09830143667603829
2745,2818,0.9650461492396557,0.09606440384400655
2746,2823,0.8534049318565904,-0.05003656179271265
2747,2730,0.9473646854270463,0.1864147947753389
2748,2824,0.9666746948428817,0.09382737101197482
2749,2825,0.7588424610130737,0.09844602283475924
2750,2827,0.9666746948428817,0.09382737101197482
2751,2822,0.9372349377384444,0.12546535020942964
2752,2828,0.8472467990028304,0.09353109302331634
2753,2785,0.9865823963635704,0.19660287335207657
2754,2829,0.9457800127639883,0.09326337959224222
2755,2821,0.8689674275852269,0.24867616897275002
2756,2832,0.9666746948428817,0.09382737101197482
2757,2833,0.980403457992616,0.09655495083403313
2758,2830,0.9806689821496756,0.09717749674862639
2759,2834,1.0,0.09830143667603829
2760,2836,0.997671794236329,0.09385083913081634
2761,2838,0.9738322589634331,0.33827120624743273
2762,2839,0.9556009899244016,0.14336416818395742
2763,2840,0.9360842981168028,0.12486518081015151
2764,2843,0.997438368104107,0.091804605896392
2765,2841,0.9965572111009169,0.18811184867619382
2766,2844,0.9757896002388285,0.09574187224999264
2767,2826,0.9444639223523016,0.09614554667828042
2768,2846,0.8879874777989687,0.36767435512952806
2769,2794,0.9765873844993087,0.1773415150883339
2770,2831,0.9379874777989686,0.18383717756476403
2771,2848,0.942976536608722,0.1268780559358362
2772,2849,0.9865609720320819,0.09429765366036039
2773,2845,0.9463476118506708,0.23547500173302383
2774,2850,0.8677375008665119,0.18926952236954164
2775,2851,0.9547584775233618,0.09668912032990533
2776,2852,0.9777011963663093,0.15980268577300558
2777,2853,0.9666746948428817,0.09382737101197482
2778,2835,0.937503842537095,0.1459802125336501
2779,2856,0.9865609720320819,0.09429765366036039
2780,2855,0.9879874777989687,0.0
2781,2857,0.9580869479096159,0.09683454923700077
2782,2858,0.9483140670874941,0.14224227745744028
2783,2859,0.8633485493488219,0.12139292828741932
2784,2860,0.9666746948428817,0.09578578665204257
2785,2862,0.9555693085975916,0.09498645884512762
2786,2854,0.9833253051571182,0.18765474202394963
2787,2863,1.0,-0.8335003808188189
2788,2864,1.0,0.09463476118477082
2789,2865,0.9461751132718964,0.09214531769572193
2790,2866,0.7604659925794885,-0.03220043293938705
2791,2868,0.8018422211743653,-0.25058854076339687
2792,2869,0.97873881796277,0.0980968777817311
2793,2767,0.9286847092545484,0.17540753690070554
2794,2870,0.8270733484059178,0.36838870426424786
2795,2867,0.9419578814477158,0.16973950518928055
2796,2871,0.9249817191036437,-0.0018694149734020324
2797,2872,0.9349564044912393,0.09660827887544873
2798,2873,0.9727067564028258,0.1919242487937059
2799,2688,0.9186679671882173,0.0453256019685349
2800,2861,0.9594029915608315,0.17209882112077285
2801,2874,0.9701668085788143,0.12799898816164412
2802,2875,0.9350944398625473,0.1155198297334489
2803,2877,0.890793231329286,-0.05528870117260557
2804,2878,0.9645412965426886,0.14744440828071753
2805,2879,0.6161557111983869,-0.7047265119349025
2806,2880,0.9556547970261706,0.15861822815951054
2807,2882,0.9865609720320819,0.09429765366036039
2808,2881,0.608448379318107,-0.6941736176213009
2809,2883,1.0,0.09429765366036039
2810,2884,0.5496969417120533,0.13923512335310717
2811,2885,0.9929303734786037,0.18425131397479683
2812,2886,0.8523632559674512,-0.43329693073401454
2813,2837,0.9502128505058367,0.13496498741325041
2814,2876,0.9586488201201845,0.13656788994622254
2815,2887,0.8567729939692286,-0.870306746287435
2816,2888,0.9862527117685863,0.09529277240916734
2817,2889,0.9616553276225321,0.11512890350615938
2818,2891,0.9205284663516673,-0.09757004496245443
2819,2892,0.9564841256023022,0.15695765498779063
2820,2893,0.9734126155006912,0.09026877713033836
2821,2894,0.950741871398761,0.09477301726146181
2822,2895,0.96389461375471,0.09498645884512762
2823,2896,0.9544026749313114,0.3343588779603133
2824,2898,0.8138706088758472,-0.05093167791436467
2825,2900,0.9715211725061047,0.09564841255980089
2826,2901,0.9704276280145052,0.10142287194055939
2827,2897,0.9118439903236348,-0.03803980973227878
2828,2904,0.9713749268072118,0.17266970987060595
2829,2903,0.8961984029722676,0.29749377066220956
2830,2905,0.7906935815544816,0.09476408495188715
2831,2906,0.9495884867622287,0.10895227452229193
2832,2908,0.9343639650058633,0.190877998249841
2833,2909,0.9398316348317494,0.09769130281555422
2834,2910,0.9814662503010899,0.09589991059361959
2835,2911,1.0,-0.42847564184613746
2836,2912,0.9666746948428817,0.09382737101197482
2837,2914,0.9666746948428817,0.18765474202394963
2838,2915,0.9585736341022496,0.0962373389026826
2839,2916,0.9446362344022957,0.12680851127994539
2840,2917,1.0,0.09191858878238202
2841,2918,0.855777618081608,-0.09429765366036039
2842,2920,0.9842286326449207,0.09118974508638113
2843,2921,1.0,-0.08907932313237026
2844,2923,0.9566180095589616,0.13952849749631085
2845,2919,0.9983459986008735,-0.4410764299535603
2846,2922,0.6294617850232198,0.09669199720174701
2847,2924,0.9982691841747097,0.08708050254898607
2848,2925,0.9931283309868392,0.08949954566568405
2849,2926,1.0,-0.9493698487542894
2850,2927,1.0,0.09830143667603829
2851,2928,0.9550033212930298,0.09220257268783369
2852,2930,0.9666746948428817,0.09382737101197482
2853,2847,0.9444306914024083,0.28495937653538284
2854,2932,1.0,0.09188499266269701
2855,2933,0.940190548532606,0.16450632880200547
2856,2935,1.0,-0.09717749674862639
2857,2936,0.9922251008580195,0.0974753448916798
2858,2937,0.8399567990299899,0.08964452263903333
2859,2938,0.9214929548248115,0.0
2860,2939,0.9691169013827604,0.09672702634802433
2861,2940,0.9394206813135231,0.09489315411124796
2862,2941,0.9734126155006912,0.08867075754416695
2863,2942,0.9272888357437508,0.17980701285658535
2864,2943,0.9498204944296026,0.1401481611346185
2865,2944,0.9395628576018571,0.1424236100151593
2866,2945,0.7139722531554411,0.09193318807192388
2867,2946,0.9309800951338606,0.09118439903241425
2868,2947,1.0,0.09830143667603829
2869,2948,0.9762348875940895,0.10588824650868484
2870,2656,0.9285998455753265,0.18776195471506468
2871,2953,1.0,0.26497419851275106
2872,2931,0.9666746948428817,0.09382737101197482
2873,2955,0.9768169204607613,0.09332580516682476
2874,2956,0.9825578123658987,0.0833500380818819
2875,2959,0.9666746948428817,0.09382737101197482
2876,2961,0.9338411244695233,0.18797586142847061
2877,2962,0.8554837869136337,-0.10492441896450377
2878,2963,0.9558877699000673,0.08386283794731322
2879,2960,0.9970558767456575,0.0966061328778968
2880,2964,1.0,0.3193636029817186
2881,2965,1.0,0.08708050254898607
2882,2968,1.0,0.09491512107485917
2883,2970,1.0,-0.8900704563865107
2884,1975,1.0,0.3483220101959443
2885,2971,1.0,0.09567088246276015
2886,2972,1.0,0.09830143667603829
2887,2974,0.9582262519549422,-0.8454058734118374
2888,2899,0.9865823963635704,0.29490431002811485
2889,2975,0.9666746948428817,0.09382737101197482
2890,2976,0.94689692470516,0.09515586886365335
2891,2977,0.9705874610368426,0.13523373039934014
2892,2978,0.9446846477279225,0.2974978610205766
2893,2980,0.9379874777989686,0.14106930712040117
2894,2934,0.8906798832181588,0.2104091075089941
2895,2982,0.983580640862773,0.09232786786315582
2896,2929,0.983670317057467,0.03873696355348403
2897,2983,0.9865823963635704,0.19660287335207657
2898,2984,0.8618384031587726,0.09318230782394699
2899,2981,0.9492153233879448,0.18737719455351753
2900,2985,1.0,0.09830143667603829
2901,2986,1.0,0.09830143667603829
2902,2973,0.9456878583066244,0.2296784112805616
2903,2988,1.0,0.09648449022356886
2904,2989,0.9634176036364297,0.09830143667603829
2905,2990,1.0,0.09830143667603829
2906,2991,0.9666746948428817,0.09382737101197482
2907,2992,0.6853677577601249,-0.4437971411021821
2908,2993,0.9322398901948293,0.09392999583565881
2909,2994,0.9349564044912393,0.09491512107485917
2910,2952,0.9620463825800278,0.1432410229732935
2911,2995,0.9582262519549422,0.09393398593464859
2912,2997,0.9666746948428817,0.09382737101197482
2913,2998,0.9409742494383916,0.09217426863749253
2914,2999,0.997446577055624,0.09394206813073211
2915,3000,0.9589244137382672,0.14019871625949237
2916,2987,0.9216768338720779,0.013524558456218869
2917,3001,0.9472726787044166,0.14002982302762765
2918,2996,1.0,-0.8695595017473949
2919,3002,0.9737830234191659,0.10700760024414242
2920,3005,0.9427146301056466,0.1893308186215822
2921,3003,0.8778148932307702,0.06959314802787304
2922,3008,0.9920249499015058,0.0968259126533367
2923,3009,0.9256788524319989,0.09345797859396388
2924,3010,0.5833253051571182,0.09382737101197482
2925,3011,0.9666746948428817,0.2814821130359244
2926,2950,0.9756811425151992,0.09252829217332378
2927,3012,0.9962641460866619,0.09756811426170285
2928,3013,0.9480807197472265,0.1428513049188214
2929,3006,0.9331133413150923,0.10492337645957053
2930,3015,0.9248081506798016,-0.3986842750776046
2931,3016,0.8945311807963845,0.2196189029347881
2932,3017,0.9444639223523016,0.09614554667828042
2933,3018,0.9570079889069667,0.22942493653216287
2934,3019,0.9686054000006239,-0.7737598157742002
2935,3020,0.9436361649300834,0.14719733475988114
2936,3021,0.9934164284665492,0.09447238001942809
2937,2183,0.8365823963635703,0.19660287335207657
2938,3022,1.0,-0.8906798842794874
2939,3023,0.9749385077896493,0.11340827754163187
2940,3025,1.0,-0.045463186562704316
2941,3026,0.979255573256412,0.09594756855667033
2942,3027,1.0,-0.39158364557206565
2943,3028,1.0,0.09830143667603829
2944,3029,0.9542273970207239,0.10347130590917109
2945,3030,1.0,0.09614554667828042
2946,3031,0.9675515221439945,0.09125747222879549
2947,3033,0.9582905515155152,0.09498645884512762
2948,2402,0.9648133924924838,0.12095253823513763
2949,3034,0.9726628009842675,0.09186679671650977
2950,2969,0.9339654970202875,0.1342237741662506
2951,3035,0.9444639223523016,0.09498645884512762
2952,3036,0.9644062179177804,-0.01163884104391412
2953,3037,0.9655649695364494,0.09564032129089457
2954,3038,0.9333253051571182,0.09382737101197482
2955,3041,0.826499355617657,0.09830143667603829
2956,3040,0.9326544409245816,0.13124026911051595
2957,3045,0.9441926484338082,0.12300507789709168
2958,3046,0.9964687357855578,0.09354939454343793
2959,3044,0.9813713601667501,0.09216238938837619
2960,3048,1.0,0.09491512107485917
2961,3049,1.0,0.2612415076469582
2962,3050,0.9608085019435566,0.16463729060523885
2963,3051,1.0,0.09830143667603829
2964,3052,1.0,0.09717749674862639
2965,3053,0.9365823963635703,0.19660287335207657
2966,3054,0.8593998988213618,0.1499118224370916
2967,3055,0.997438368104107,0.091804605896392
2968,3058,1.0,0.09517243296047227
2969,3059,0.9381615968412275,-0.7513312025797907
2970,2949,0.8333253051571182,0.18765474202394963
2971,3060,0.9685146419763289,0.09752676412509931
2972,3063,0.9175778576500925,0.10967500905195175
2973,3064,0.9865823963635704,0.09830143667603829
2974,3065,0.9987633820625497,0.09719149270297026
2975,3066,1.0,-0.3578618223329504
2976,3067,0.9720432928930527,0.09773946671233233
2977,3068,1.0,0.09717749674862639
2978,3070,0.9666746948428817,0.09382737101197482
2979,3069,0.9333253051571182,0.09382737101197482
2980,3073,1.0,0.09477301726146181
2981,3075,0.9666746948428817,0.09382737101197482
2982,3076,0.9695789304300303,0.08935636137376278
2983,3071,1.0,-0.09067736795785127
2984,3077,1.0,0.09476408495188715
2985,3078,0.9617269327713467,0.09466719295961602
2986,3080,0.9849564044912392,0.09491512107485917
2987,3081,0.9352875317339185,0.09570079889179947
2988,3082,0.9586004918232937,0.1427027958344536
2989,3083,0.9666746948428817,0.09382737101197482
2990,3084,0.8236382373280948,0.0922238661958343
2991,2692,0.871539947225486,0.4586937247969916
2992,3056,0.7994065462778375,0.2876374493763823
2993,3085,0.9666746948428817,0.09476408495188715
2994,3086,0.901515670309987,0.21416836284290236
2995,3087,0.9644183293631381,0.09523407209005616
2996,3088,0.9666746948428817,0.09382737101197482
2997,3089,0.9884974610514542,0.09441926484437288
2998,3090,0.9982691841747097,0.08708050254898607
2999,2890,0.8555360776476983,0.2884366400348412
3000,3092,0.818593584909431,0.1904700144555307
3001,3093,0.9835087629345686,0.0947935220974427
3002,3094,0.9333253051571182,0.09382737101197482
3003,3095,1.0,0.09830143667603829
3004,3097,1.0,0.19462508037498388
3005,3098,0.9984172746185004,0.09580869479021331
3006,3099,0.9419422752986086,0.13647061215039277
3007,3079,0.9833253051571182,0.18765474202394963
3008,3102,0.9029567071069473,0.09773946671233233
3009,3103,0.5930564941577561,0.256379423425165
3010,3104,0.9634906771963725,0.09469762690582302
3011,3105,0.9609048902796634,0.13223652550689663
3012,3106,0.9824595313165801,0.1401972343242035
3013,3107,0.9300472672812894,0.1858444014207232
3014,3108,1.0,-0.8335003808188189
3015,3109,1.0,-0.8335003808188189
3016,3110,0.9775342135908632,0.09480210094575953
3017,3111,0.9583605492080214,0.09455467430213316
3018,3112,0.9349564044912393,0.09491512107485917
3019,3114,0.9734126155006912,0.08867075754416695
3020,3115,0.8647124682660814,0.09570079889179947
3021,3116,0.9352875317339185,-0.0771746576769231
3022,3117,1.0,0.09830143667603829
3023,3118,1.0,0.09830143667603829
3024,3119,0.9558338771166202,0.18757485719911532
3025,3120,0.9651176837292657,0.12717948236272378
3026,3122,0.9721804020915229,0.09609654587207393
3027,3123,0.9826371118186938,0.18181626907038545
3028,3124,0.9634176036364297,0.09830143667603829
3029,3125,0.630601779813308,0.9062036137969377
3030,3127,0.9710342848917941,0.09508848375046622
3031,3128,0.9634176036364297,0.09830143667603829
3032,3129,0.9753152120863414,0.2639943091218667
3033,3132,1.0,0.0975315212085448
3034,3047,0.9551951712957627,0.1994520035383981
3035,3138,0.9349564044912393,0.09491512107485917
3036,3139,0.9665273383062828,0.09477301726146181
3037,3140,0.711412627919975,0.09118439903241425
3038,3141,0.9349564044912393,0.18983024214971833
3039,3142,0.95215896960138,0.18368550145435517
3040,3145,1.0,0.18493808061787453
3041,3113,0.9374715955478465,0.17135158530623598
3042,3146,0.983234224890613,0.12083990112313833
3043,3147,0.9589929231859788,0.09671412152478318
3044,3148,0.9929501905182646,0.0952538418392696
3045,3149,1.0,0.19287522539873914
3046,3150,0.9349564044912393,0.18983024214971833
3047,3151,0.9976269209196348,0.09929501905176631
3048,3144,0.5190199048661395,-0.9118439903241424
3049,3153,0.9708183856485787,0.094003855173534
3050,3154,1.0,0.09682981289093096
3051,3137,0.9741870040638345,0.14406583941287832
3052,3155,0.9667854776428929,0.0972601515975595
3053,3156,1.0,0.09830143667603829
3054,3136,0.9305467288999244,0.2397610080494086
3055,3157,0.9528489829832638,0.6785981948071513
3056,3158,0.9705569750011687,0.0921191576528861
3057,3121,0.9849564044912392,0.18983024214971833
3058,3159,1.0,-0.9375038425578345
3059,3161,0.9291372906424173,0.19720076445997137
3060,3163,1.0,0.09756562478348463
3061,3164,0.9291445969052909,0.09373513456386073
3062,3165,0.9572302501955707,0.09483239713181389
3063,3166,0.9348361092087465,0.09306993925472179
3064,3162,1.0,0.09067736795785127
3065,3167,1.0,-0.8906798842794874
3066,3169,0.9444639223523016,0.09614554667828042
3067,3171,0.9301194959752956,0.09367616327541722
3068,2759,0.9517308158252903,0.17416100509797214
3069,3173,0.9539680820875718,0.09118439903241425
3070,3174,0.8471257256612051,0.4522929352750271
3071,3175,1.0,0.09660827887544873
3072,3176,1.0,0.09830143667603829
3073,3177,1.0,0.09830143667603829
3074,3178,1.0,-0.4029318557241409
3075,3179,1.0,0.09830143667603829
3076,3180,0.9352875317339185,0.09570079889179947
3077,3181,0.9349564044912393,0.09491512107485917
3078,3172,0.9576513006153459,0.1624637590893829
3079,3182,0.9671982500847821,-0.10725916309840908
3080,3183,0.9656959364559083,0.09712355080485427
3081,3185,0.9234371070606109,0.1852071717408023
3082,3184,0.962292572738924,0.13683131150934588
3083,3187,0.9849564044912392,0.18983024214971833
3084,3188,0.9036295815492046,0.09671982501458944
3085,3190,0.8681674901553277,0.03196753745370976
3086,3191,0.9979445671844446,0.09700272510325089
3087,3192,0.9666746948428817,0.09382737101197482
3088,3024,0.9926583917115482,0.14237851019299835
3089,3193,0.8352906387690003,-0.3800110183587898
3090,3194,0.9520216425878659,0.12603774168153728
3091,3195,0.940570106157588,0.10654573171181608
3092,3196,0.9911576616501724,0.09336874094252884
3093,3197,0.8892280275065295,-0.1557294089316864
3094,3198,0.6202395786604094,0.4929602421109636
3095,3199,0.9812397967365949,0.09830143667603829
3096,3200,1.0,0.09830143667603829
3097,3201,1.0,0.09812397967351992
3098,3202,0.9666127943329745,0.09099781181192262
3099,3203,0.7737109537242446,0.09579049812709027
3100,3204,0.9554924059107754,0.09245502643828307
3101,2526,0.8365823963635703,0.19660287335207657
3102,3205,0.9291445969052909,0.09373513456386073
3103,3206,0.9900913180436892,0.09096644946876997
3104,3208,0.9556433198438197,0.1320470439223029
3105,3209,0.9659158773761451,0.12046428821938868
3106,3210,0.776615166692981,-0.38041057607562
3107,3211,0.9099959996625523,0.09587945717815546
3108,3212,1.0,0.09830143667603829
3109,3213,1.0,0.09830143667603829
3110,3214,0.7947344632247659,0.22364907226209754
3111,3215,0.9936153699052772,0.09594040948206672
3112,3061,1.0,-0.8906798842794874
3113,3216,0.9517308158252903,0.08708050254898607
3114,3217,0.9703471757791893,0.09400160214434145
3115,3218,0.6147124682660814,0.09570079889179947
3116,3219,0.9324769690994572,0.2768572504348123
3117,3220,0.954361195899665,0.1780724712609103
3118,3221,0.9852951477151404,0.09526737010009434
3119,3222,0.9349564044912393,0.09491512107485917
3120,3223,0.9103411087922338,0.2246968523386145
3121,3224,1.0,0.08352906387805177
3122,3226,0.706862841560494,0.09655549542190646
3123,3227,0.9808433939055696,0.09269096961251218
3124,3228,1.0,0.09830143667603829
3125,3229,0.9188817832417622,0.1012381191796324
3126,3230,0.919097601378221,0.08708050254898607
3127,3043,0.9794890856079251,0.1889991372655799
3128,3231,0.9730112737551757,0.095552514686869
3129,3232,0.8721352955341568,-0.08892280274738266
3130,3233,0.9607879645042596,-0.01336493572694868
3131,3234,0.8933175321365256,0.09607879645297905
3132,3235,1.0,0.18786797186929718
3133,3237,0.9114671590720465,0.09982295843946154
3134,3238,0.9623484261693073,0.2731023326374367
3135,3239,0.9493376320291427,0.1863558310898513
3136,3240,0.9291445969052909,0.09373513456386073
3137,3241,0.9458892444731568,0.14238200267526127
3138,3225,0.9461911250359162,0.16535653947330994
3139,3242,0.9293636949018843,0.15178048727150478
3140,3243,0.9444639223523016,0.19229109335656083
3141,3244,0.9431779155449257,0.18986752640160842
3142,3032,0.6879874777989687,0.551511532694292
3143,3062,0.8290506164522984,0.0777731985441099
3144,3245,0.9291445969052909,0.09373513456386073
3145,3246,0.8002852368001092,0.29217544315785343
3146,3248,0.9576204855330126,0.1446802123368307
3147,3249,0.8647124682660814,0.09570079889179947
3148,3207,0.9474547553487138,0.21060224827477952
3149,3250,0.9279182516168341,0.21839154690615437
3150,3251,0.9410039400988159,0.09373513456386073
3151,3252,0.9676014327232156,0.15860486632005408
3152,3253,0.9734126155006912,0.08867075754416695
3153,3254,0.9758226674557707,0.12594051319268942
3154,3255,0.927632125938663,0.28437252743805275
3155,3258,0.9881960587998954,-0.2878079528113205
3156,3259,0.7258419039830843,-0.1544065931751501
3157,3260,1.0,0.2725339252972757
3158,3261,0.9290984798518318,0.09614554667828042
3159,3262,0.9545339480520343,0.13450950422437824
3160,3263,0.8431779155449257,0.2848012896024126
3161,3264,0.8050865465073006,0.18569666276790744
3162,3265,0.9900503406659584,0.09129797837011663
3163,2465,1.0,0.09569003913866764
3164,3266,1.0,0.09830143667603829
3165,3267,0.8004362639205242,-0.0477062779894087
3166,3269,0.9127654467290297,0.14408448153882336
3167,3268,0.9233860327757366,0.1409517780990633
3168,3270,0.9760505865245377,-0.054528371372362494
3169,3271,0.9568220844550743,0.09493376320080421
3170,3274,0.9568235171585885,0.09725836781919509
3171,3275,0.9938397322046404,0.0958556865551407
3172,2958,0.9568661956750666,0.06994693234154022
3173,3273,0.7452274001830759,-0.33659835798853266
3174,3276,0.7393050047525995,0.04777504368777971
3175,3042,0.8833253051571183,0.37530948404789927
3176,3277,0.9650965085191346,0.13833127953517288
3177,3279,0.9534463177581334,0.09436342263036161
3178,2913,0.9343064184455183,0.18859145596386195
3179,3135,0.9180028454390666,0.0975315212085448
3180,3072,0.9388946137547098,0.18765474202394963
3181,3280,0.9352875317339185,0.09570079889179947
3182,3281,0.765462326058158,0.7572803428894973
3183,3282,0.9732559263647627,0.0
3184,3283,0.9878852878865885,0.09528957151571765
3185,3284,1.0,0.09830143667603829
3186,3285,0.9671272076462886,0.09676314167024404
3187,3236,0.7411219971358042,0.2712836701297204
3188,3286,0.8647124682660814,0.09570079889179947
3189,3287,0.5782220421493434,-0.5600340260791299
3190,3289,0.9879874777989687,0.09191858878238202
3191,3290,0.9193982201866919,0.09062036137969377
3192,3291,1.0,0.28474536322457744
3193,3292,0.9173628263984996,0.1554075225891149
3194,3294,1.0,0.09682981289093096
3195,3295,0.9700270476813887,0.1378205202391914
3196,3296,0.9843800095646674,0.09682693253650937
3197,3293,1.0,0.3091864364192661
3198,3297,0.950741871398761,0.09484406916816049
3199,3298,0.9669070443400696,0.09464040520830123
3200,3299,0.9705878418210174,-0.38191429811345956
3201,3301,0.929407300779953,0.09223121165028636
3202,3091,0.9333253051571182,0.18765474202394963
3203,3303,0.9433175321365257,0.09607879645297905
3204,3304,0.9754760503395898,0.09748365592767982
3205,3305,1.0,0.09830143667603829
3206,3306,0.9349564044912393,0.09491512107485917
3207,3307,1.0,0.17416100509797214
3208,3308,0.7384286252174062,0.0932476969100164
3209,3309,0.9788544772754486,0.3292106043923507
3210,3312,1.0,0.18983024214971833
3211,3313,0.9746685914566042,0.14536396494591108
3212,3310,0.9540984798518319,0.2884366400348412
3213,3314,0.4274496779906964,-0.6798520371634648
3214,3257,0.909529529328419,0.1650461597412415
3215,3315,0.9852528268966406,0.13616039878681635
3216,3316,0.9533771352312478,0.141953729424636
3217,3317,0.9596804123917403,0.13008530280574707
3218,3318,0.9547235895960136,0.09232008759426005
3219,3319,0.9367411352751772,0.19055282080797287
3220,3320,0.9633061638876395,0.23691714926272622
3221,3321,0.9425532054128098,0.11356539031819476
3222,3322,0.9012531146688952,0.08961984029310305
3223,3323,0.9404534822544974,0.09338284376115602
3224,3324,1.0,0.09830143667603829
3225,3325,1.0,0.09830143667603829
3226,3327,0.9085413842797417,0.1521857112835934
3227,3326,0.9489084816619199,0.1316598594254124
3228,3329,0.9703937476134716,0.14382415065697401
3229,3331,0.9841700702872938,0.09489084816280832
3230,3332,0.9929158185785488,0.09015156703063422
3231,3333,0.8330523812817606,-0.6324957234578946
3232,3334,0.9634176036364297,0.09830143667603829
3233,3335,0.9483753675174325,0.14501547700164533
3234,3336,0.9515155366538647,0.09341685492862059
3235,3337,0.9945796650915517,0.08956754560165167
3236,3338,0.9313160579723355,0.09373513456386073
3237,3340,0.9384335376011725,0.09517243296047227
3238,3341,0.9989661644207779,-0.07506497001723103
3239,3342,0.9688710018572435,0.18765365965791905
3240,3343,0.9379874777989686,0.08949954566568405
3241,3344,0.9430049322973838,0.09633291046542389
3242,3345,0.9266863207863092,0.01498589207514759
3243,3346,0.9619186947471727,0.12595218843188313
3244,3347,0.971799383557975,0.09421597724524004
3245,3348,0.961471941145104,0.09341685492862059
3246,3349,0.9288482466303268,0.17575893190086814
3247,3351,0.9012531146688952,0.08961984029310305
3248,3352,0.9770374215877218,0.13301008800797187
3249,3353,0.9651616149571792,0.148694267882536
3250,3354,0.9881615968412274,0.08826617295291445
3251,3355,0.9095622936347094,0.32474565496607516
3252,3357,1.0,0.0761848842089308
3253,3358,0.9808070395332772,0.08967866425347398
3254,3359,0.9668866985680552,0.14371446089850964
3255,3360,0.8971510170167363,0.08482477435089392
